Date du commentaire,Commenter
17 avr. 2018 Ã  17:20:16,Merci reprise aprÃ¨s 2 semaines suite Ã  des cÃ´tes cassÃ©es !!!
3 juin 2018 Ã  19:59:03,On s est peut Ãªtre croisÃ©. Belle journÃ©e pour faire du vÃ©lo !!!
23 sept. 2018 Ã  15:30:32,Et t en as trouvÃ© Ã  cette vitesse ???
14 oct. 2018 Ã  18:09:28,Thanks !
28 oct. 2018 Ã  10:23:31,Tu prÃ©pares quoi ???
9 fÃ©vr. 2019 Ã  17:34:02,Finir le tour de vÃ©lo par un tour en mer comme Ã§a chapeau bas !!!!
24 mars 2019 Ã  18:05:01,Il y a encore bcp de progrÃ¨s Ã  faire dans ce domaine !!!
13 mai 2019 Ã  12:12:56,Bravo Benjamin ! beau marathon et belle performance !!!
22 sept. 2019 Ã  20:33:15,SacrÃ© tour !!!
24 oct. 2019 Ã  19:27:41,Avec les enfants sur le porte bÃ©bÃ© !!!!
10 mars 2020 Ã  20:11:00,Claire m a expliquÃ© !!! 
5 juil. 2020 Ã  11:43:28,"Et tu cours en plus !!!
Tocard (juste pour le plaisir)"
11 juil. 2020 Ã  17:34:16,Joli ! Tjs en Ã©lectrique ?
11 juil. 2020 Ã  17:50:56,Ã‡a y est Ã§a fait 1400 m de dÃ©nivelÃ© et Ã§a se sent plus pisser ... ğŸ˜‚ğŸ˜‚ğŸ˜‚
13 juil. 2020 Ã  07:55:11,Tocard !
28 juil. 2020 Ã  07:39:14,Petit tout en vÃ©lo ...ğŸšµğŸ»
29 juil. 2020 Ã  08:07:14,Tu fais du vÃ©lo de route ???
29 juil. 2020 Ã  09:51:00,"Attention, c'est addictif ! "
16 aoÃ»t 2020 Ã  14:32:42,Faudra qu on fasse un tour de vÃ©lo ensemble Ã  l occasion !!!
16 aoÃ»t 2020 Ã  15:03:13,"Yes j ai des problÃ¨mes mÃ©caniques sur mon nouveau vÃ©lo (j ai roulÃ© sur mon ancien ce matin qui reste en Loire Atlantique) que je vais devoir rÃ©glÃ© en rentrant (Ã§a risque d Ãªtre pas simple car pÃ©nurie de liquide de frein minÃ©ral)
Je te tiens au courant mais ce sera sans doute en septembre !!!"
8 sept. 2020 Ã  19:41:27,Petite course Ã  pied ğŸƒâ€â™‚ï¸ 
4 oct. 2020 Ã  10:24:23,J ai su pour ton genou. Bonne reprise !!! ğŸ‘
23 oct. 2020 Ã  14:06:54,Tu l as montÃ© toi mÃªme ?
14 nov. 2020 Ã  19:19:01,Alors le tour du parc de la tÃªte d Or ???
29 nov. 2020 Ã  16:52:01,T es de retour ???
29 nov. 2020 Ã  16:53:40,J avais pourtant mis 2 paires de chaussettes mais il a fallu du temps pour que le sang circule correctement
3 janv. 2021 Ã  12:36:50,Tu dÃ©marres bien 2021 !!!
15 janv. 2021 Ã  12:23:05,Joli !!!! Sosie est dans la place
15 janv. 2021 Ã  13:52:41,"SaletÃ© de correcteur automatique, je voulais dire  Soso ... 10 km/h sur presque 8 km avec ce froid y a pas de quoi rougir !!!"
22 janv. 2021 Ã  19:15:14,Pas mal !!!
22 janv. 2021 Ã  19:24:00,Effectivement le 4 39 du 4 ieme km a du lÃ©gÃ¨rement piquÃ© !! !
24 janv. 2021 Ã  18:35:37,Tu peux t entraÃ®ner au triathlon du coup !!! Par contre l eau risque d Ãªtre pas chaude et un peu boueuse ...
26 mars 2021 Ã  13:17:51,Faut toujours pÃ©daler mais oui c est top !!! En plus je suis passer en tubeless donc Ã§a reste confortable !ğŸ˜ğŸ˜ğŸ˜
11 avr. 2021 Ã  14:08:32,Joli !!!!
18 avr. 2021 Ã  11:23:31,Respect !!!! ğŸ‘ğŸ‘ğŸ‘
18 avr. 2021 Ã  16:51:33,Je comprends !
28 mai 2021 Ã  05:20:36,"Ã‡a fait un sacrÃ© bout de chemin !!!
Tu l as fait avec Annie et les Galbrin ? (DÃ©solÃ© pour l orthographe du nom si je fais une erreur)"
11 juil. 2021 Ã  09:32:57,Ã‡a a Ã©tÃ© du coup ?
11 juil. 2021 Ã  09:43:22,Bien jouÃ© !!!!ğŸ˜ğŸ˜ğŸ˜
12 sept. 2021 Ã  12:38:46,RÃ©pÃ©tition gÃ©nÃ©rale avant le triathlon ?
