Nom de fichier de la photo,L̩gende de la photo
photos/0B8DAC60-6F4C-450B-BDD7-D1315DC4CA90.jpg,""
photos/9AF41E0A-8F52-4541-BBB2-9F63AACC03AE.jpg,""
photos/56227B06-BBF8-450C-9AA4-73A8C6A48A09.jpg,""
photos/c786a7af-9569-4576-b1ea-51762ac68fd0.jpg,""
photos/8c98a689-15d3-4c5f-85fc-3a463dba5281.jpg,""
photos/8938ae3d-624f-42ac-8518-8469cb12487a.jpg,""
photos/4f1fe6a5-6556-4d5f-b8c8-b97ce121be0d.jpg,""
photos/6089c377-dcbe-4b31-b0a3-5aff29db56eb.jpg,""
photos/02B773E0-DCE7-4662-B5B5-A6CFF49AB030.jpg,""
photos/E2045F99-5585-4647-B6B9-092D4006AE06.jpg,""
